user_id,event_date,event_type,event_count
88,2025-07-14,app_open,1
88,2025-07-23,add_to_cart,1
88,2025-10-23,app_open,1
89,2025-02-06,app_open,1
89,2025-03-13,app_open,1
89,2025-03-25,view_product,1
89,2025-04-26,view_product,1
89,2025-06-03,view_product,1
89,2025-06-16,app_open,1
89,2025-07-01,add_to_cart,1
89,2025-07-13,purchase,1
89,2025-07-27,purchase,1
89,2025-08-17,app_open,1
89,2025-11-20,app_open,1
90,2025-01-05,app_open,1
90,2025-01-14,add_to_cart,1
90,2025-02-05,add_to_cart,1
90,2025-02-12,view_product,1
90,2025-04-03,app_open,1
90,2025-04-26,purchase,1
90,2025-05-27,app_open,1
90,2025-06-03,view_product,1
90,2025-06-18,add_to_cart,1
90,2025-07-08,app_open,1
90,2025-08-04,app_open,1
90,2025-09-06,view_product,1
90,2025-10-03,purchase,1
90,2025-11-19,app_open,1
91,2025-01-03,add_to_cart,1
91,2025-01-26,app_open,1
91,2025-05-27,app_open,1
91,2025-06-08,purchase,1
91,2025-08-09,app_open,1
91,2025-08-25,app_open,1
91,2025-09-05,app_open,1
91,2025-09-08,app_open,1
91,2025-12-10,view_product,1
92,2025-02-04,app_open,1
92,2025-02-04,purchase,1
92,2025-02-06,view_product,1
92,2025-03-03,app_open,1
92,2025-05-09,add_to_cart,1
92,2025-05-31,app_open,1
92,2025-07-27,purchase,1
92,2025-09-15,add_to_cart,1
92,2025-11-16,app_open,1
93,2025-02-19,view_product,1
93,2025-03-13,app_open,1
93,2025-04-01,app_open,1
93,2025-05-03,add_to_cart,1
93,2025-05-03,app_open,1
93,2025-06-28,purchase,1
93,2025-06-30,purchase,1
93,2025-07-10,app_open,1
93,2025-07-21,app_open,1
93,2025-09-25,add_to_cart,1
93,2025-12-30,view_product,1
94,2025-01-09,app_open,1
94,2025-01-22,view_product,1
94,2025-05-09,app_open,1
94,2025-06-10,add_to_cart,1
94,2025-06-12,app_open,1
94,2025-07-04,app_open,1
94,2025-08-23,view_product,1
94,2025-10-12,view_product,1
94,2025-10-27,view_product,1
94,2025-11-01,view_product,1
95,2025-02-02,app_open,1
95,2025-03-07,app_open,1
95,2025-04-09,app_open,1
95,2025-04-27,view_product,1
95,2025-07-07,add_to_cart,1
95,2025-09-08,app_open,1
95,2025-11-04,view_product,1
95,2025-11-30,app_open,1
96,2025-01-14,view_product,1
96,2025-02-04,app_open,1
96,2025-03-01,app_open,1
96,2025-03-27,app_open,1
96,2025-04-10,view_product,1
96,2025-04-28,app_open,1
96,2025-05-29,view_product,1
96,2025-06-15,app_open,1
96,2025-07-08,app_open,1
96,2025-07-24,app_open,1
96,2025-09-28,view_product,1
96,2025-10-10,view_product,1
96,2025-10-25,purchase,1
96,2025-11-17,app_open,1
96,2025-12-22,view_product,1
97,2025-02-05,add_to_cart,1
97,2025-02-19,add_to_cart,1
97,2025-03-12,view_product,1
97,2025-03-23,add_to_cart,1
97,2025-04-07,add_to_cart,1
97,2025-04-08,app_open,1
97,2025-08-01,app_open,1
97,2025-08-15,app_open,1
97,2025-09-28,view_product,1
97,2025-11-10,app_open,1
97,2025-11-13,view_product,1
97,2025-12-08,app_open,1
97,2025-12-17,view_product,1
97,2025-12-23,app_open,1
98,2025-01-16,app_open,1
98,2025-01-29,add_to_cart,1
98,2025-02-20,view_product,1
98,2025-03-07,add_to_cart,1
98,2025-03-14,app_open,1
98,2025-03-20,purchase,1
98,2025-04-08,app_open,1
98,2025-05-12,app_open,1
98,2025-09-15,add_to_cart,1
98,2025-09-21,app_open,1
98,2025-11-13,add_to_cart,1
98,2025-12-03,add_to_cart,1
98,2025-12-22,app_open,1
99,2025-02-07,app_open,1
99,2025-04-03,app_open,1
99,2025-06-22,app_open,1
99,2025-07-20,view_product,1
99,2025-09-23,app_open,1
99,2025-09-28,view_product,1
99,2025-10-11,app_open,1
99,2025-12-02,purchase,1
99,2025-12-23,add_to_cart,1
100,2025-01-13,app_open,1
100,2025-01-17,view_product,1
100,2025-03-06,view_product,1
100,2025-03-28,view_product,1
100,2025-04-22,purchase,1
100,2025-05-20,view_product,1
100,2025-06-18,app_open,1
100,2025-07-20,add_to_cart,1
100,2025-08-19,view_product,1
100,2025-08-29,add_to_cart,1
100,2025-12-15,view_product,1
101,2025-02-01,app_open,1
101,2025-02-08,app_open,1
101,2025-03-21,app_open,1
101,2025-03-28,view_product,1
101,2025-03-30,app_open,1
101,2025-04-01,view_product,1
101,2025-04-16,purchase,1
101,2025-04-17,add_to_cart,1
101,2025-04-28,app_open,1
101,2025-05-28,app_open,1
101,2025-07-11,view_product,1
101,2025-09-15,add_to_cart,1
101,2025-10-28,view_product,1
101,2025-11-03,app_open,1
101,2025-12-25,add_to_cart,1
102,2025-02-10,purchase,1
102,2025-02-20,view_product,1
102,2025-02-22,view_product,1
102,2025-03-09,app_open,1
102,2025-03-20,view_product,1
102,2025-09-07,app_open,1
102,2025-10-16,app_open,1
102,2025-11-27,app_open,1
102,2025-12-30,view_product,1
103,2025-05-21,view_product,1
103,2025-06-11,add_to_cart,1
103,2025-06-19,view_product,1
103,2025-06-21,view_product,1
103,2025-09-06,add_to_cart,1
104,2025-01-01,purchase,1
104,2025-02-03,view_product,1
104,2025-02-05,purchase,1
104,2025-04-13,purchase,1
104,2025-04-13,view_product,1
104,2025-05-03,view_product,1
104,2025-07-08,app_open,1
104,2025-07-27,purchase,1
104,2025-09-20,app_open,1
104,2025-12-09,add_to_cart,1
104,2025-12-09,view_product,1
104,2025-12-15,view_product,1
104,2025-12-27,purchase,1
105,2025-02-19,purchase,1
105,2025-02-27,add_to_cart,1
105,2025-04-08,app_open,1
105,2025-04-09,app_open,1
105,2025-04-17,view_product,1
105,2025-06-19,add_to_cart,1
105,2025-06-19,app_open,1
105,2025-06-27,view_product,1
105,2025-07-04,view_product,1
105,2025-08-04,app_open,1
105,2025-08-24,view_product,1
105,2025-09-18,view_product,1
105,2025-10-23,app_open,1
105,2025-11-13,app_open,1
105,2025-12-07,view_product,1
105,2025-12-08,view_product,1
106,2025-02-15,app_open,1
106,2025-03-16,view_product,1
106,2025-04-27,app_open,1
106,2025-04-30,purchase,1
106,2025-05-26,purchase,1
106,2025-11-10,view_product,1
106,2025-11-16,app_open,1
107,2025-01-02,app_open,1
107,2025-02-04,app_open,1
107,2025-02-21,app_open,1
107,2025-03-28,purchase,1
107,2025-05-01,view_product,1
107,2025-06-03,app_open,1
107,2025-06-16,view_product,1
107,2025-06-22,view_product,1
107,2025-08-02,app_open,1
107,2025-09-11,purchase,1
107,2025-10-16,app_open,1
107,2025-11-06,add_to_cart,1
107,2025-12-13,app_open,1
108,2025-03-02,app_open,1
108,2025-03-11,add_to_cart,1
108,2025-03-21,add_to_cart,1
108,2025-05-06,view_product,1
108,2025-05-22,purchase,1
108,2025-06-10,view_product,1
108,2025-10-05,app_open,1
108,2025-11-02,app_open,1
108,2025-11-06,add_to_cart,1
109,2025-02-27,view_product,1
109,2025-06-10,purchase,1
109,2025-07-24,app_open,1
109,2025-08-01,app_open,1
109,2025-09-01,view_product,1
109,2025-09-28,app_open,1
109,2025-12-08,app_open,1
110,2025-01-16,app_open,1
110,2025-01-19,view_product,1
110,2025-03-25,view_product,1
110,2025-05-19,purchase,1
110,2025-06-07,app_open,1
110,2025-06-10,app_open,1
110,2025-07-05,app_open,1
110,2025-07-26,app_open,1
110,2025-09-23,add_to_cart,1
110,2025-10-12,add_to_cart,1
110,2025-12-29,add_to_cart,1
111,2025-03-21,view_product,1
111,2025-05-12,view_product,1
111,2025-06-11,purchase,1
111,2025-07-17,app_open,1
111,2025-08-19,app_open,1
111,2025-09-12,app_open,1
111,2025-10-11,app_open,1
111,2025-11-18,add_to_cart,1
111,2025-12-30,app_open,1
112,2025-01-03,app_open,1
112,2025-05-27,add_to_cart,1
112,2025-06-12,add_to_cart,1
112,2025-07-01,add_to_cart,1
112,2025-12-06,add_to_cart,1
113,2025-02-28,app_open,1
113,2025-03-18,app_open,1
113,2025-03-23,purchase,1
113,2025-04-06,view_product,1
113,2025-04-11,view_product,1
113,2025-06-25,app_open,1
113,2025-07-23,purchase,1
113,2025-10-03,view_product,1
113,2025-10-15,add_to_cart,1
114,2025-03-31,view_product,1
114,2025-07-26,add_to_cart,1
114,2025-08-02,view_product,1
114,2025-10-20,app_open,1
114,2025-11-04,purchase,1
114,2025-11-23,view_product,1
114,2025-12-02,view_product,1
114,2025-12-24,app_open,1
115,2025-01-13,view_product,1
115,2025-01-15,add_to_cart,1
115,2025-05-03,view_product,1
115,2025-05-12,add_to_cart,1
115,2025-09-04,app_open,1
115,2025-09-17,view_product,1
115,2025-10-14,view_product,1
115,2025-10-24,purchase,1
115,2025-11-14,view_product,1
116,2025-01-10,app_open,1
116,2025-01-14,app_open,1
116,2025-01-16,app_open,1
116,2025-01-27,view_product,1
116,2025-02-17,add_to_cart,1
116,2025-02-23,add_to_cart,1
116,2025-08-30,add_to_cart,1
116,2025-09-02,app_open,1
116,2025-09-03,app_open,1
116,2025-11-18,add_to_cart,1
116,2025-12-21,purchase,1
117,2025-05-14,view_product,1
117,2025-06-26,view_product,1
117,2025-11-02,view_product,1
118,2025-01-14,view_product,1
118,2025-03-11,view_product,1
118,2025-03-12,app_open,1
118,2025-04-22,add_to_cart,1
118,2025-05-18,view_product,1
118,2025-07-30,purchase,1
118,2025-08-12,view_product,1
118,2025-08-26,add_to_cart,1
118,2025-09-02,purchase,1
118,2025-10-12,add_to_cart,1
118,2025-10-16,add_to_cart,1
118,2025-10-29,add_to_cart,1
118,2025-11-16,view_product,1
118,2025-11-27,view_product,1
119,2025-04-15,purchase,1
119,2025-05-08,app_open,1
119,2025-06-02,view_product,1
119,2025-09-05,view_product,1
119,2025-11-22,view_product,1
119,2025-12-26,app_open,1
120,2025-01-06,purchase,1
120,2025-01-30,add_to_cart,1
120,2025-05-08,add_to_cart,1
120,2025-06-26,add_to_cart,1
120,2025-07-07,app_open,1
120,2025-10-06,add_to_cart,1
120,2025-10-20,app_open,1
120,2025-11-07,view_product,1
120,2025-11-20,app_open,1
120,2025-11-26,app_open,1
120,2025-12-24,add_to_cart,1
120,2025-12-25,app_open,1
120,2025-12-29,app_open,1
121,2025-01-09,add_to_cart,1
121,2025-01-17,add_to_cart,1
121,2025-03-02,add_to_cart,1
121,2025-06-10,view_product,1
121,2025-09-28,add_to_cart,1
121,2025-10-18,app_open,1
121,2025-12-05,purchase,1
122,2025-02-18,view_product,1
122,2025-03-04,view_product,1
122,2025-05-03,add_to_cart,1
122,2025-07-26,app_open,1
122,2025-07-29,purchase,2
122,2025-08-15,view_product,1
122,2025-08-29,add_to_cart,1
122,2025-10-12,app_open,1
122,2025-10-19,app_open,1
122,2025-11-03,add_to_cart,1
122,2025-11-04,app_open,1
122,2025-11-26,app_open,1
123,2025-01-12,purchase,1
123,2025-03-24,view_product,1
123,2025-04-28,view_product,1
123,2025-06-21,purchase,1
123,2025-07-01,app_open,1
123,2025-07-02,app_open,1
123,2025-08-19,app_open,1
123,2025-09-05,view_product,1
123,2025-12-25,purchase,1
124,2025-02-22,view_product,1
124,2025-02-23,app_open,1
124,2025-03-19,app_open,1
124,2025-06-12,view_product,1
124,2025-06-20,purchase,1
124,2025-08-28,view_product,1
124,2025-10-07,view_product,1
124,2025-12-09,add_to_cart,1
125,2025-01-30,app_open,1
125,2025-03-01,app_open,1
125,2025-04-07,view_product,1
125,2025-04-22,app_open,1
125,2025-12-01,app_open,1
125,2025-12-02,app_open,1
125,2025-12-06,app_open,1
126,2025-01-15,app_open,1
126,2025-01-31,app_open,1
126,2025-03-24,view_product,1
126,2025-05-23,purchase,1
126,2025-07-29,add_to_cart,1
126,2025-09-19,app_open,1
126,2025-09-29,app_open,1
126,2025-10-13,add_to_cart,1
126,2025-12-21,view_product,1
127,2025-01-03,view_product,1
127,2025-03-23,app_open,1
127,2025-05-01,purchase,1
127,2025-05-21,view_product,1
127,2025-05-31,app_open,1
127,2025-09-12,app_open,1
127,2025-11-05,add_to_cart,1
127,2025-12-07,app_open,1
127,2025-12-25,app_open,1
128,2025-02-01,add_to_cart,1
128,2025-03-22,add_to_cart,1
128,2025-04-13,app_open,1
128,2025-04-21,add_to_cart,1
128,2025-06-04,app_open,1
128,2025-06-24,app_open,1
128,2025-08-11,app_open,1
128,2025-08-19,app_open,1
128,2025-09-10,add_to_cart,1
128,2025-09-19,add_to_cart,1
128,2025-10-05,app_open,1
128,2025-10-30,purchase,1
129,2025-02-08,add_to_cart,1
129,2025-03-28,app_open,1
129,2025-04-13,purchase,1
129,2025-05-23,app_open,1
129,2025-06-06,add_to_cart,1
129,2025-07-28,add_to_cart,1
129,2025-12-18,app_open,1
130,2025-01-11,app_open,1
130,2025-04-19,purchase,1
130,2025-07-06,app_open,1
130,2025-08-02,app_open,1
130,2025-08-31,app_open,1
130,2025-10-06,app_open,1
130,2025-10-16,purchase,1
130,2025-12-08,purchase,1
130,2025-12-14,add_to_cart,1
130,2025-12-18,app_open,1
130,2025-12-23,app_open,1
131,2025-02-24,view_product,1
131,2025-03-10,add_to_cart,1
131,2025-05-26,view_product,1
131,2025-06-04,app_open,1
131,2025-06-19,add_to_cart,1
131,2025-06-29,app_open,1
131,2025-07-23,purchase,1
131,2025-07-24,app_open,1
131,2025-07-24,view_product,1
131,2025-08-02,app_open,1
131,2025-08-10,add_to_cart,1
131,2025-09-18,add_to_cart,1
131,2025-10-14,view_product,1
131,2025-10-22,purchase,1
131,2025-11-04,app_open,1
132,2025-01-18,view_product,1
132,2025-02-01,add_to_cart,1
132,2025-04-05,app_open,1
132,2025-04-18,purchase,1
132,2025-04-19,add_to_cart,1
132,2025-05-02,app_open,1
132,2025-05-26,purchase,1
132,2025-07-11,add_to_cart,1
132,2025-08-15,app_open,1
132,2025-08-24,app_open,1
132,2025-08-25,add_to_cart,1
132,2025-08-29,app_open,1
132,2025-09-19,add_to_cart,1
132,2025-10-05,view_product,1
132,2025-11-17,app_open,1
132,2025-11-18,app_open,1
132,2025-11-19,view_product,1
132,2025-12-06,view_product,1
133,2025-03-24,add_to_cart,1
133,2025-10-21,add_to_cart,1
133,2025-12-18,add_to_cart,1
134,2025-01-29,app_open,1
134,2025-02-04,app_open,1
134,2025-04-05,app_open,1
134,2025-04-30,add_to_cart,1
134,2025-07-02,app_open,1
134,2025-07-12,purchase,1
134,2025-08-08,view_product,1
134,2025-08-17,purchase,1
134,2025-09-15,add_to_cart,1
135,2025-02-25,app_open,1
135,2025-03-09,app_open,1
135,2025-04-03,app_open,1
135,2025-04-07,view_product,1
135,2025-05-14,view_product,1
135,2025-05-23,purchase,1
135,2025-06-03,view_product,1
135,2025-08-02,add_to_cart,1
135,2025-08-09,purchase,1
135,2025-10-11,app_open,1
135,2025-11-26,app_open,1
135,2025-12-02,purchase,1
135,2025-12-02,view_product,2
135,2025-12-03,view_product,1
136,2025-04-03,view_product,1
136,2025-04-14,purchase,1
136,2025-08-11,app_open,1
136,2025-09-18,view_product,1
136,2025-09-23,app_open,1
136,2025-10-14,app_open,1
136,2025-10-30,view_product,1
136,2025-11-26,view_product,1
136,2025-12-02,app_open,1
136,2025-12-31,app_open,1
137,2025-01-10,app_open,1
137,2025-02-21,purchase,1
137,2025-03-27,purchase,1
137,2025-04-15,app_open,1
137,2025-04-27,app_open,1
137,2025-05-15,view_product,1
137,2025-06-09,app_open,1
137,2025-08-27,app_open,1
137,2025-09-21,purchase,1
137,2025-09-22,view_product,1
137,2025-09-26,add_to_cart,1
137,2025-12-02,add_to_cart,1
138,2025-02-05,app_open,1
138,2025-03-22,app_open,1
138,2025-03-25,add_to_cart,1
138,2025-04-08,view_product,1
138,2025-05-22,app_open,1
138,2025-05-25,view_product,1
138,2025-05-28,view_product,1
138,2025-05-31,view_product,1
138,2025-08-22,view_product,1
138,2025-08-24,view_product,1
138,2025-10-10,app_open,1
138,2025-11-04,purchase,1
138,2025-11-15,add_to_cart,1
138,2025-11-17,view_product,1
138,2025-12-08,app_open,1
138,2025-12-23,add_to_cart,1
139,2025-01-14,app_open,1
139,2025-02-18,add_to_cart,1
139,2025-03-01,view_product,1
139,2025-03-10,add_to_cart,1
139,2025-03-24,add_to_cart,1
139,2025-04-07,view_product,1
139,2025-04-25,app_open,1
139,2025-05-28,add_to_cart,1
139,2025-07-10,purchase,1
139,2025-09-04,app_open,1
139,2025-09-25,view_product,1
139,2025-11-11,view_product,1
139,2025-11-18,add_to_cart,1
140,2025-01-23,app_open,1
140,2025-01-23,view_product,1
140,2025-02-25,view_product,1
140,2025-04-15,app_open,1
140,2025-04-22,view_product,1
140,2025-06-11,app_open,1
140,2025-06-12,purchase,1
140,2025-08-20,view_product,1
141,2025-01-11,add_to_cart,1
141,2025-02-26,view_product,1
141,2025-04-30,add_to_cart,1
141,2025-05-24,view_product,1
141,2025-06-01,view_product,1
141,2025-06-05,view_product,1
141,2025-10-26,add_to_cart,1
141,2025-12-03,app_open,1
141,2025-12-13,add_to_cart,1
142,2025-01-07,app_open,1
142,2025-02-08,add_to_cart,1
142,2025-04-14,view_product,1
142,2025-06-04,app_open,1
142,2025-06-17,add_to_cart,1
142,2025-09-07,app_open,1
142,2025-10-13,add_to_cart,1
142,2025-11-02,view_product,1
142,2025-11-23,app_open,1
142,2025-11-29,add_to_cart,1
142,2025-12-27,add_to_cart,1
143,2025-01-12,view_product,1
143,2025-02-01,app_open,1
143,2025-05-22,view_product,1
143,2025-05-23,view_product,1
143,2025-06-29,app_open,1
143,2025-07-27,view_product,1
143,2025-08-20,add_to_cart,1
143,2025-09-07,app_open,1
143,2025-10-15,view_product,1
143,2025-10-20,purchase,1
144,2025-01-22,purchase,1
144,2025-02-13,app_open,1
144,2025-02-18,view_product,1
144,2025-04-06,add_to_cart,1
144,2025-05-07,app_open,1
144,2025-05-08,add_to_cart,1
144,2025-09-21,view_product,1
144,2025-10-03,view_product,1
144,2025-10-23,app_open,1
144,2025-11-07,purchase,1
144,2025-11-19,purchase,1
144,2025-12-16,app_open,1
145,2025-01-23,view_product,1
145,2025-02-19,app_open,1
145,2025-05-25,app_open,1
145,2025-06-10,purchase,1
145,2025-07-09,view_product,1
145,2025-07-14,purchase,1
145,2025-07-31,app_open,1
145,2025-11-06,add_to_cart,1
145,2025-11-10,app_open,1
146,2025-01-13,purchase,1
146,2025-02-06,app_open,1
146,2025-03-01,view_product,1
146,2025-04-10,app_open,1
146,2025-04-28,app_open,1
146,2025-06-21,view_product,1
146,2025-07-26,view_product,1
146,2025-08-01,app_open,1
146,2025-08-25,app_open,1
146,2025-10-31,app_open,1
146,2025-11-18,app_open,1
146,2025-12-14,add_to_cart,1
147,2025-01-18,app_open,1
147,2025-03-03,app_open,1
147,2025-03-13,app_open,1
147,2025-04-04,view_product,1
147,2025-05-01,add_to_cart,1
147,2025-07-02,view_product,1
147,2025-09-02,purchase,1
147,2025-11-22,add_to_cart,1
147,2025-12-09,view_product,1
147,2025-12-30,app_open,1
148,2025-04-22,app_open,1
148,2025-05-04,purchase,1
148,2025-06-12,view_product,1
148,2025-06-25,app_open,1
148,2025-10-24,add_to_cart,1
148,2025-11-01,purchase,1
148,2025-11-18,view_product,1
148,2025-11-26,view_product,1
148,2025-12-07,app_open,1
149,2025-03-10,view_product,1
149,2025-04-27,app_open,1
149,2025-05-23,app_open,1
149,2025-06-07,app_open,1
149,2025-06-27,view_product,1
149,2025-07-30,app_open,1
149,2025-08-22,view_product,1
149,2025-08-29,view_product,1
149,2025-09-09,app_open,1
149,2025-10-21,add_to_cart,1
149,2025-10-22,view_product,1
149,2025-12-03,app_open,1
149,2025-12-28,view_product,1
150,2025-01-04,view_product,1
150,2025-02-25,view_product,1
150,2025-03-30,app_open,1
150,2025-04-09,add_to_cart,1
150,2025-04-30,app_open,1
150,2025-05-21,add_to_cart,1
150,2025-10-15,view_product,1
150,2025-11-05,app_open,1
150,2025-11-09,add_to_cart,1
150,2025-11-09,app_open,1
150,2025-12-07,add_to_cart,1
150,2025-12-16,purchase,1
151,2025-01-31,app_open,1
151,2025-02-04,app_open,1
151,2025-02-16,app_open,1
151,2025-03-08,add_to_cart,1
151,2025-07-02,view_product,1
151,2025-08-16,add_to_cart,1
151,2025-09-06,view_product,1
151,2025-09-22,purchase,1
151,2025-10-07,app_open,1
151,2025-10-29,app_open,1
152,2025-02-15,app_open,1
152,2025-02-24,add_to_cart,1
152,2025-03-26,view_product,1
152,2025-05-27,view_product,1
152,2025-07-06,add_to_cart,1
152,2025-10-11,app_open,1
152,2025-11-03,add_to_cart,1
152,2025-11-08,view_product,1
152,2025-11-12,app_open,1
152,2025-11-29,app_open,1
152,2025-12-03,app_open,1
152,2025-12-25,app_open,1
153,2025-08-16,app_open,1
153,2025-09-22,view_product,1
153,2025-09-25,view_product,1
153,2025-10-13,app_open,1
153,2025-10-19,app_open,1
154,2025-01-06,app_open,1
154,2025-01-13,view_product,1
154,2025-01-19,add_to_cart,1
154,2025-02-25,view_product,1
154,2025-02-28,purchase,1
154,2025-03-10,app_open,1
154,2025-04-01,app_open,1
154,2025-04-24,app_open,1
154,2025-04-25,view_product,1
154,2025-04-29,add_to_cart,1
154,2025-05-15,view_product,2
154,2025-05-27,add_to_cart,1
154,2025-06-09,view_product,1
154,2025-07-02,view_product,1
154,2025-08-22,purchase,1
154,2025-08-24,app_open,1
154,2025-11-05,add_to_cart,1
154,2025-12-01,add_to_cart,1
154,2025-12-22,app_open,1
155,2025-02-03,app_open,1
155,2025-03-29,view_product,1
155,2025-06-20,add_to_cart,1
155,2025-07-02,purchase,1
155,2025-10-24,purchase,1
155,2025-11-28,app_open,1
156,2025-07-07,view_product,1
156,2025-07-09,view_product,1
156,2025-09-10,view_product,1
156,2025-11-07,purchase,1
156,2025-11-26,add_to_cart,1
