user_id,registration_date,country,device_type,days_since_registration,user_segment
478,2025-09-25,Russia,Ios,157,Ios_Russia
479,2025-03-21,Belarus,Ios,345,Ios_Belarus
480,2025-07-24,Russia,Android,220,Android_Russia
481,2025-12-11,Russia,Ios,80,Ios_Russia
482,2025-05-20,Belarus,Ios,285,Ios_Belarus
483,2025-01-16,Russia,Ios,409,Ios_Russia
484,2025-07-22,Kazakhstan,Android,222,Android_Kazakhstan
485,2025-01-10,Russia,Android,415,Android_Russia
486,2025-06-03,Belarus,Ios,271,Ios_Belarus
487,2025-01-11,Kazakhstan,Android,414,Android_Kazakhstan
488,2025-09-04,Russia,Ios,178,Ios_Russia
489,2025-08-10,Kazakhstan,Ios,203,Ios_Kazakhstan
490,2025-09-23,Kazakhstan,Android,159,Android_Kazakhstan
491,2025-11-17,Russia,Ios,104,Ios_Russia
492,2025-06-15,Russia,Ios,259,Ios_Russia
493,2025-01-09,Kazakhstan,Ios,416,Ios_Kazakhstan
494,2025-05-21,Belarus,Ios,284,Ios_Belarus
495,2025-04-06,Kazakhstan,Android,329,Android_Kazakhstan
496,2025-06-04,Russia,Ios,270,Ios_Russia
497,2025-01-06,Kazakhstan,Ios,419,Ios_Kazakhstan
498,2025-05-21,Belarus,Android,284,Android_Belarus
499,2025-09-09,Russia,Android,173,Android_Russia
500,2025-12-16,Kazakhstan,Android,75,Android_Kazakhstan
501,2025-10-29,Russia,Ios,123,Ios_Russia
502,2025-07-19,Kazakhstan,Ios,225,Ios_Kazakhstan
503,2025-07-14,Belarus,Ios,230,Ios_Belarus
504,2025-08-12,Kazakhstan,Android,201,Android_Kazakhstan
505,2025-09-06,Kazakhstan,Android,176,Android_Kazakhstan
506,2025-07-23,Russia,Ios,221,Ios_Russia
507,2025-04-02,Belarus,Ios,333,Ios_Belarus
508,2025-10-09,Russia,Android,143,Android_Russia
509,2025-03-18,Belarus,Ios,348,Ios_Belarus
510,2025-04-11,Russia,Android,324,Android_Russia
511,2025-01-24,Russia,Ios,401,Ios_Russia
512,2025-02-15,Belarus,Ios,379,Ios_Belarus
513,2025-06-04,Kazakhstan,Ios,270,Ios_Kazakhstan
514,2025-07-15,Russia,Android,229,Android_Russia
515,2025-01-12,Belarus,Android,413,Android_Belarus
516,2025-11-30,Russia,Ios,91,Ios_Russia
517,2025-10-07,Kazakhstan,Android,145,Android_Kazakhstan
518,2025-02-13,Kazakhstan,Ios,381,Ios_Kazakhstan
519,2025-11-07,Belarus,Ios,114,Ios_Belarus
520,2025-12-16,Russia,Android,75,Android_Russia
521,2025-09-01,Kazakhstan,Android,181,Android_Kazakhstan
522,2025-05-01,Kazakhstan,Ios,304,Ios_Kazakhstan
523,2025-11-16,Kazakhstan,Ios,105,Ios_Kazakhstan
524,2025-01-25,Russia,Ios,400,Ios_Russia
525,2025-03-29,Belarus,Android,337,Android_Belarus
526,2025-07-10,Russia,Ios,234,Ios_Russia
527,2025-06-11,Russia,Android,263,Android_Russia
528,2025-08-21,Belarus,Ios,192,Ios_Belarus
529,2025-01-17,Russia,Ios,408,Ios_Russia
530,2025-02-11,Russia,Android,383,Android_Russia
531,2025-12-17,Russia,Ios,74,Ios_Russia
532,2025-09-14,Belarus,Android,168,Android_Belarus
533,2025-01-26,Kazakhstan,Android,399,Android_Kazakhstan
534,2025-05-26,Belarus,Ios,279,Ios_Belarus
535,2025-01-20,Kazakhstan,Android,405,Android_Kazakhstan
536,2025-12-01,Kazakhstan,Ios,90,Ios_Kazakhstan
537,2025-12-10,Kazakhstan,Android,81,Android_Kazakhstan
538,2025-05-11,Belarus,Android,294,Android_Belarus
539,2025-05-23,Belarus,Android,282,Android_Belarus
540,2025-03-19,Russia,Ios,347,Ios_Russia
541,2025-04-28,Russia,Ios,307,Ios_Russia
542,2025-11-03,Russia,Ios,118,Ios_Russia
543,2025-06-07,Kazakhstan,Ios,267,Ios_Kazakhstan
544,2025-10-22,Belarus,Ios,130,Ios_Belarus
545,2025-06-16,Belarus,Android,258,Android_Belarus
546,2025-10-13,Belarus,Android,139,Android_Belarus
547,2025-04-22,Kazakhstan,Android,313,Android_Kazakhstan
548,2025-04-29,Russia,Android,306,Android_Russia
549,2025-08-16,Belarus,Ios,197,Ios_Belarus
550,2025-09-01,Kazakhstan,Ios,181,Ios_Kazakhstan
551,2025-02-27,Russia,Android,367,Android_Russia
552,2025-09-16,Russia,Android,166,Android_Russia
553,2025-11-25,Kazakhstan,Ios,96,Ios_Kazakhstan
554,2025-02-03,Russia,Android,391,Android_Russia
555,2025-07-14,Russia,Ios,230,Ios_Russia
556,2025-11-19,Kazakhstan,Android,102,Android_Kazakhstan
557,2025-08-06,Belarus,Android,207,Android_Belarus
558,2025-10-16,Belarus,Ios,136,Ios_Belarus
559,2025-04-04,Russia,Ios,331,Ios_Russia
560,2025-10-13,Kazakhstan,Android,139,Android_Kazakhstan
561,2025-07-14,Belarus,Android,230,Android_Belarus
562,2025-05-15,Belarus,Ios,290,Ios_Belarus
563,2025-05-26,Belarus,Ios,279,Ios_Belarus
564,2025-02-15,Russia,Ios,379,Ios_Russia
565,2025-08-02,Kazakhstan,Android,211,Android_Kazakhstan
566,2025-02-20,Belarus,Ios,374,Ios_Belarus
567,2025-08-25,Russia,Android,188,Android_Russia
568,2025-02-19,Russia,Ios,375,Ios_Russia
569,2025-10-08,Belarus,Ios,144,Ios_Belarus
570,2025-04-24,Belarus,Ios,311,Ios_Belarus
571,2025-11-18,Russia,Android,103,Android_Russia
572,2025-03-24,Kazakhstan,Android,342,Android_Kazakhstan
573,2025-08-23,Russia,Android,190,Android_Russia
574,2025-09-12,Russia,Android,170,Android_Russia
575,2025-04-17,Kazakhstan,Android,318,Android_Kazakhstan
576,2025-10-17,Russia,Ios,135,Ios_Russia
577,2025-02-06,Russia,Android,388,Android_Russia
578,2025-11-02,Belarus,Ios,119,Ios_Belarus
579,2025-02-17,Kazakhstan,Ios,377,Ios_Kazakhstan
580,2025-07-24,Belarus,Android,220,Android_Belarus
581,2025-02-22,Belarus,Android,372,Android_Belarus
582,2025-03-31,Belarus,Ios,335,Ios_Belarus
583,2025-02-15,Belarus,Ios,379,Ios_Belarus
584,2025-09-07,Kazakhstan,Ios,175,Ios_Kazakhstan
585,2025-03-09,Belarus,Ios,357,Ios_Belarus
586,2025-01-01,Belarus,Android,424,Android_Belarus
587,2025-04-17,Kazakhstan,Ios,318,Ios_Kazakhstan
588,2025-01-03,Belarus,Ios,422,Ios_Belarus
589,2025-09-09,Belarus,Ios,173,Ios_Belarus
590,2025-04-10,Russia,Android,325,Android_Russia
591,2025-06-10,Belarus,Ios,264,Ios_Belarus
592,2025-11-20,Belarus,Ios,101,Ios_Belarus
593,2025-11-05,Kazakhstan,Android,116,Android_Kazakhstan
594,2025-05-05,Russia,Ios,300,Ios_Russia
595,2025-12-29,Kazakhstan,Android,62,Android_Kazakhstan
596,2025-12-06,Belarus,Android,85,Android_Belarus
597,2025-04-26,Russia,Ios,309,Ios_Russia
598,2025-01-17,Russia,Ios,408,Ios_Russia
599,2025-07-19,Russia,Android,225,Android_Russia
600,2025-10-15,Kazakhstan,Android,137,Android_Kazakhstan
601,2025-07-28,Kazakhstan,Android,216,Android_Kazakhstan
602,2025-11-16,Russia,Android,105,Android_Russia
603,2025-10-15,Belarus,Android,137,Android_Belarus
604,2025-09-06,Kazakhstan,Android,176,Android_Kazakhstan
605,2025-12-01,Belarus,Android,90,Android_Belarus
606,2025-05-16,Russia,Ios,289,Ios_Russia
607,2025-12-21,Russia,Android,70,Android_Russia
608,2025-11-12,Belarus,Ios,109,Ios_Belarus
609,2025-06-04,Belarus,Android,270,Android_Belarus
610,2025-05-18,Russia,Android,287,Android_Russia
611,2025-12-13,Kazakhstan,Android,78,Android_Kazakhstan
612,2025-07-10,Kazakhstan,Android,234,Android_Kazakhstan
613,2025-09-16,Belarus,Android,166,Android_Belarus
614,2025-10-18,Belarus,Android,134,Android_Belarus
615,2025-09-06,Kazakhstan,Android,176,Android_Kazakhstan
616,2025-09-07,Belarus,Android,175,Android_Belarus
617,2025-04-05,Belarus,Ios,330,Ios_Belarus
618,2025-11-29,Belarus,Ios,92,Ios_Belarus
619,2025-10-30,Russia,Android,122,Android_Russia
620,2025-10-06,Belarus,Ios,146,Ios_Belarus
621,2025-03-27,Belarus,Android,339,Android_Belarus
622,2025-10-28,Belarus,Ios,124,Ios_Belarus
623,2025-12-05,Russia,Android,86,Android_Russia
624,2025-07-01,Russia,Android,243,Android_Russia
625,2025-10-14,Kazakhstan,Ios,138,Ios_Kazakhstan
626,2025-05-26,Belarus,Android,279,Android_Belarus
627,2025-02-03,Russia,Ios,391,Ios_Russia
628,2025-03-16,Russia,Android,350,Android_Russia
629,2025-04-19,Kazakhstan,Ios,316,Ios_Kazakhstan
630,2025-03-21,Kazakhstan,Android,345,Android_Kazakhstan
631,2025-07-31,Belarus,Ios,213,Ios_Belarus
632,2025-02-21,Belarus,Ios,373,Ios_Belarus
633,2025-04-07,Kazakhstan,Ios,328,Ios_Kazakhstan
634,2025-07-17,Russia,Android,227,Android_Russia
635,2025-05-26,Russia,Ios,279,Ios_Russia
636,2025-10-06,Russia,Android,146,Android_Russia
637,2025-03-21,Russia,Ios,345,Ios_Russia
638,2025-08-10,Belarus,Ios,203,Ios_Belarus
639,2025-07-13,Russia,Ios,231,Ios_Russia
640,2025-03-18,Belarus,Android,348,Android_Belarus
641,2025-08-24,Belarus,Ios,189,Ios_Belarus
642,2025-02-14,Belarus,Ios,380,Ios_Belarus
643,2025-05-14,Russia,Ios,291,Ios_Russia
644,2025-07-08,Belarus,Android,236,Android_Belarus
645,2025-08-17,Kazakhstan,Android,196,Android_Kazakhstan
646,2025-07-26,Russia,Android,218,Android_Russia
647,2025-12-21,Russia,Android,70,Android_Russia
648,2025-01-25,Russia,Ios,400,Ios_Russia
649,2025-01-25,Belarus,Android,400,Android_Belarus
650,2025-06-12,Russia,Android,262,Android_Russia
651,2025-02-17,Belarus,Android,377,Android_Belarus
652,2025-08-20,Kazakhstan,Ios,193,Ios_Kazakhstan
653,2025-10-21,Kazakhstan,Ios,131,Ios_Kazakhstan
654,2025-09-26,Kazakhstan,Ios,156,Ios_Kazakhstan
655,2025-12-19,Belarus,Ios,72,Ios_Belarus
656,2025-10-29,Belarus,Ios,123,Ios_Belarus
657,2025-09-02,Belarus,Android,180,Android_Belarus
658,2025-12-01,Kazakhstan,Android,90,Android_Kazakhstan
659,2025-08-08,Kazakhstan,Ios,205,Ios_Kazakhstan
660,2025-10-02,Belarus,Android,150,Android_Belarus
661,2025-01-27,Belarus,Ios,398,Ios_Belarus
662,2025-12-13,Belarus,Android,78,Android_Belarus
663,2025-06-23,Kazakhstan,Android,251,Android_Kazakhstan
664,2025-09-06,Belarus,Android,176,Android_Belarus
665,2025-04-01,Belarus,Android,334,Android_Belarus
666,2025-03-16,Kazakhstan,Android,350,Android_Kazakhstan
667,2025-09-13,Kazakhstan,Android,169,Android_Kazakhstan
668,2025-03-23,Russia,Android,343,Android_Russia
669,2025-11-24,Russia,Ios,97,Ios_Russia
670,2025-04-02,Russia,Android,333,Android_Russia
671,2025-03-15,Russia,Android,351,Android_Russia
672,2025-07-05,Kazakhstan,Ios,239,Ios_Kazakhstan
673,2025-08-13,Kazakhstan,Android,200,Android_Kazakhstan
674,2025-12-09,Belarus,Android,82,Android_Belarus
675,2025-07-11,Russia,Android,233,Android_Russia
676,2025-05-12,Kazakhstan,Ios,293,Ios_Kazakhstan
677,2025-08-09,Kazakhstan,Ios,204,Ios_Kazakhstan
678,2025-03-17,Belarus,Android,349,Android_Belarus
679,2025-05-26,Russia,Android,279,Android_Russia
680,2025-05-14,Russia,Ios,291,Ios_Russia
681,2025-05-15,Kazakhstan,Android,290,Android_Kazakhstan
682,2025-05-24,Kazakhstan,Android,281,Android_Kazakhstan
683,2025-09-06,Russia,Ios,176,Ios_Russia
684,2025-08-17,Russia,Android,196,Android_Russia
685,2025-03-08,Kazakhstan,Ios,358,Ios_Kazakhstan
686,2025-10-20,Kazakhstan,Android,132,Android_Kazakhstan
687,2025-05-17,Belarus,Ios,288,Ios_Belarus
688,2025-09-07,Belarus,Android,175,Android_Belarus
689,2025-06-10,Russia,Ios,264,Ios_Russia
690,2025-12-05,Kazakhstan,Ios,86,Ios_Kazakhstan
691,2025-10-29,Russia,Ios,123,Ios_Russia
692,2025-05-15,Kazakhstan,Android,290,Android_Kazakhstan
693,2025-03-07,Kazakhstan,Android,359,Android_Kazakhstan
694,2025-06-07,Kazakhstan,Android,267,Android_Kazakhstan
695,2025-05-22,Russia,Ios,283,Ios_Russia
696,2025-05-24,Russia,Ios,281,Ios_Russia
697,2025-11-03,Russia,Android,118,Android_Russia
698,2025-03-24,Russia,Ios,342,Ios_Russia
699,2025-03-06,Kazakhstan,Ios,360,Ios_Kazakhstan
700,2025-10-07,Belarus,Ios,145,Ios_Belarus
701,2025-03-12,Kazakhstan,Android,354,Android_Kazakhstan
702,2025-09-18,Belarus,Ios,164,Ios_Belarus
703,2025-12-22,Kazakhstan,Ios,69,Ios_Kazakhstan
704,2025-11-25,Belarus,Android,96,Android_Belarus
705,2025-05-31,Belarus,Ios,274,Ios_Belarus
706,2025-06-25,Russia,Ios,249,Ios_Russia
707,2025-10-08,Kazakhstan,Ios,144,Ios_Kazakhstan
708,2025-03-16,Russia,Ios,350,Ios_Russia
709,2025-11-25,Russia,Ios,96,Ios_Russia
710,2025-01-10,Russia,Ios,415,Ios_Russia
711,2025-04-27,Belarus,Android,308,Android_Belarus
712,2025-12-12,Russia,Android,79,Android_Russia
713,2025-11-03,Belarus,Android,118,Android_Belarus
714,2025-08-08,Kazakhstan,Ios,205,Ios_Kazakhstan
715,2025-11-30,Belarus,Ios,91,Ios_Belarus
716,2025-07-18,Belarus,Ios,226,Ios_Belarus
717,2025-05-16,Kazakhstan,Ios,289,Ios_Kazakhstan
718,2025-11-19,Russia,Ios,102,Ios_Russia
719,2025-02-01,Russia,Android,393,Android_Russia
720,2025-07-03,Russia,Android,241,Android_Russia
721,2025-11-16,Belarus,Ios,105,Ios_Belarus
722,2025-09-02,Kazakhstan,Ios,180,Ios_Kazakhstan
723,2025-01-19,Belarus,Ios,406,Ios_Belarus
724,2025-02-23,Russia,Ios,371,Ios_Russia
725,2025-07-28,Kazakhstan,Ios,216,Ios_Kazakhstan
726,2025-07-31,Belarus,Android,213,Android_Belarus
727,2025-12-31,Russia,Ios,60,Ios_Russia
728,2025-01-28,Russia,Ios,397,Ios_Russia
729,2025-05-07,Russia,Android,298,Android_Russia
730,2025-09-03,Russia,Android,179,Android_Russia
731,2025-11-02,Belarus,Ios,119,Ios_Belarus
732,2025-03-31,Russia,Android,335,Android_Russia
733,2025-01-19,Russia,Android,406,Android_Russia
734,2025-01-01,Russia,Ios,424,Ios_Russia
735,2025-03-09,Kazakhstan,Ios,357,Ios_Kazakhstan
736,2025-07-02,Kazakhstan,Android,242,Android_Kazakhstan
737,2025-05-22,Russia,Ios,283,Ios_Russia
738,2025-09-03,Kazakhstan,Android,179,Android_Kazakhstan
739,2025-01-19,Russia,Ios,406,Ios_Russia
740,2025-10-30,Russia,Android,122,Android_Russia
741,2025-06-05,Belarus,Ios,269,Ios_Belarus
742,2025-05-15,Kazakhstan,Ios,290,Ios_Kazakhstan
743,2025-08-19,Russia,Ios,194,Ios_Russia
744,2025-05-27,Belarus,Android,278,Android_Belarus
745,2025-10-17,Belarus,Android,135,Android_Belarus
746,2025-12-11,Russia,Ios,80,Ios_Russia
747,2025-02-06,Kazakhstan,Ios,388,Ios_Kazakhstan
748,2025-01-26,Russia,Android,399,Android_Russia
749,2025-04-04,Kazakhstan,Ios,331,Ios_Kazakhstan
750,2025-09-23,Russia,Android,159,Android_Russia
751,2025-09-18,Kazakhstan,Ios,164,Ios_Kazakhstan
752,2025-08-19,Belarus,Android,194,Android_Belarus
753,2025-06-11,Russia,Ios,263,Ios_Russia
754,2025-01-23,Russia,Ios,402,Ios_Russia
755,2025-02-23,Belarus,Android,371,Android_Belarus
756,2025-10-18,Belarus,Android,134,Android_Belarus
757,2025-01-21,Belarus,Ios,404,Ios_Belarus
758,2025-09-20,Belarus,Ios,162,Ios_Belarus
759,2025-04-27,Belarus,Android,308,Android_Belarus
760,2025-05-17,Belarus,Android,288,Android_Belarus
761,2025-06-28,Russia,Ios,246,Ios_Russia
762,2025-09-13,Kazakhstan,Ios,169,Ios_Kazakhstan
763,2025-04-23,Belarus,Android,312,Android_Belarus
764,2025-10-25,Russia,Ios,127,Ios_Russia
765,2025-11-22,Russia,Android,99,Android_Russia
766,2025-07-11,Russia,Ios,233,Ios_Russia
767,2025-05-12,Russia,Ios,293,Ios_Russia
768,2025-05-22,Russia,Android,283,Android_Russia
769,2025-11-09,Kazakhstan,Android,112,Android_Kazakhstan
770,2025-02-26,Russia,Ios,368,Ios_Russia
771,2025-02-21,Belarus,Ios,373,Ios_Belarus
772,2025-04-12,Kazakhstan,Ios,323,Ios_Kazakhstan
773,2025-01-13,Belarus,Ios,412,Ios_Belarus
774,2025-03-08,Kazakhstan,Ios,358,Ios_Kazakhstan
775,2025-06-29,Kazakhstan,Ios,245,Ios_Kazakhstan
776,2025-04-10,Belarus,Android,325,Android_Belarus
777,2025-11-14,Russia,Android,107,Android_Russia
778,2025-10-13,Belarus,Ios,139,Ios_Belarus
779,2025-12-06,Kazakhstan,Android,85,Android_Kazakhstan
780,2025-09-24,Kazakhstan,Ios,158,Ios_Kazakhstan
781,2025-03-15,Kazakhstan,Ios,351,Ios_Kazakhstan
782,2025-01-23,Kazakhstan,Ios,402,Ios_Kazakhstan
783,2025-03-10,Belarus,Ios,356,Ios_Belarus
784,2025-10-14,Belarus,Ios,138,Ios_Belarus
785,2025-08-17,Belarus,Android,196,Android_Belarus
786,2025-05-24,Russia,Ios,281,Ios_Russia
787,2025-01-03,Kazakhstan,Ios,422,Ios_Kazakhstan
788,2025-01-20,Russia,Android,405,Android_Russia
789,2025-06-01,Belarus,Ios,273,Ios_Belarus
790,2025-05-13,Russia,Android,292,Android_Russia
791,2025-03-26,Kazakhstan,Android,340,Android_Kazakhstan
792,2025-04-07,Kazakhstan,Android,328,Android_Kazakhstan
793,2025-08-22,Belarus,Android,191,Android_Belarus
794,2025-04-30,Belarus,Android,305,Android_Belarus
795,2025-04-20,Russia,Ios,315,Ios_Russia
796,2025-01-20,Kazakhstan,Ios,405,Ios_Kazakhstan
797,2025-08-13,Belarus,Ios,200,Ios_Belarus
798,2025-04-11,Russia,Ios,324,Ios_Russia
799,2025-02-05,Russia,Android,389,Android_Russia
800,2025-08-22,Kazakhstan,Ios,191,Ios_Kazakhstan
801,2025-07-22,Kazakhstan,Android,222,Android_Kazakhstan
802,2025-07-22,Kazakhstan,Android,222,Android_Kazakhstan
803,2025-05-18,Russia,Ios,287,Ios_Russia
804,2025-12-25,Belarus,Android,66,Android_Belarus
805,2025-03-29,Kazakhstan,Android,337,Android_Kazakhstan
806,2025-07-05,Kazakhstan,Ios,239,Ios_Kazakhstan
807,2025-09-07,Russia,Android,175,Android_Russia
808,2025-03-25,Kazakhstan,Android,341,Android_Kazakhstan
809,2025-09-16,Russia,Ios,166,Ios_Russia
810,2025-06-04,Kazakhstan,Android,270,Android_Kazakhstan
811,2025-05-30,Belarus,Ios,275,Ios_Belarus
812,2025-11-11,Russia,Ios,110,Ios_Russia
813,2025-04-13,Russia,Android,322,Android_Russia
814,2025-08-19,Kazakhstan,Ios,194,Ios_Kazakhstan
815,2025-05-22,Russia,Android,283,Android_Russia
816,2025-12-16,Belarus,Ios,75,Ios_Belarus
817,2025-09-02,Kazakhstan,Ios,180,Ios_Kazakhstan
818,2025-04-14,Kazakhstan,Ios,321,Ios_Kazakhstan
819,2025-07-06,Russia,Ios,238,Ios_Russia
820,2025-08-27,Kazakhstan,Ios,186,Ios_Kazakhstan
821,2025-07-01,Russia,Android,243,Android_Russia
822,2025-02-09,Kazakhstan,Android,385,Android_Kazakhstan
823,2025-07-03,Kazakhstan,Android,241,Android_Kazakhstan
824,2025-06-17,Russia,Ios,257,Ios_Russia
825,2025-11-26,Russia,Android,95,Android_Russia
826,2025-09-15,Russia,Android,167,Android_Russia
827,2025-04-10,Belarus,Android,325,Android_Belarus
828,2025-01-23,Russia,Android,402,Android_Russia
829,2025-02-27,Russia,Android,367,Android_Russia
830,2025-04-09,Kazakhstan,Android,326,Android_Kazakhstan
831,2025-10-16,Russia,Android,136,Android_Russia
832,2025-08-22,Belarus,Android,191,Android_Belarus
833,2025-04-24,Kazakhstan,Android,311,Android_Kazakhstan
834,2025-08-17,Belarus,Android,196,Android_Belarus
835,2025-11-16,Russia,Android,105,Android_Russia
836,2025-05-26,Belarus,Ios,279,Ios_Belarus
837,2025-04-15,Russia,Android,320,Android_Russia
838,2025-03-25,Kazakhstan,Ios,341,Ios_Kazakhstan
839,2025-11-02,Russia,Android,119,Android_Russia
840,2025-07-02,Belarus,Ios,242,Ios_Belarus
841,2025-03-23,Belarus,Android,343,Android_Belarus
842,2025-05-17,Russia,Android,288,Android_Russia
843,2025-11-06,Russia,Ios,115,Ios_Russia
844,2025-08-31,Russia,Android,182,Android_Russia
845,2025-11-16,Belarus,Ios,105,Ios_Belarus
846,2025-01-12,Kazakhstan,Ios,413,Ios_Kazakhstan
847,2025-12-17,Kazakhstan,Android,74,Android_Kazakhstan
848,2025-02-17,Russia,Android,377,Android_Russia
849,2025-12-25,Belarus,Ios,66,Ios_Belarus
850,2025-08-24,Russia,Android,189,Android_Russia
851,2025-07-29,Russia,Android,215,Android_Russia
852,2025-06-11,Kazakhstan,Ios,263,Ios_Kazakhstan
853,2025-05-09,Belarus,Android,296,Android_Belarus
854,2025-09-15,Belarus,Ios,167,Ios_Belarus
855,2025-01-28,Kazakhstan,Ios,397,Ios_Kazakhstan
856,2025-03-06,Belarus,Ios,360,Ios_Belarus
857,2025-05-01,Russia,Ios,304,Ios_Russia
858,2025-06-25,Belarus,Android,249,Android_Belarus
859,2025-07-11,Belarus,Android,233,Android_Belarus
860,2025-10-08,Belarus,Ios,144,Ios_Belarus
861,2025-07-13,Belarus,Ios,231,Ios_Belarus
862,2025-10-04,Russia,Ios,148,Ios_Russia
863,2025-05-04,Russia,Android,301,Android_Russia
864,2025-09-16,Russia,Ios,166,Ios_Russia
865,2025-06-12,Belarus,Ios,262,Ios_Belarus
866,2025-09-11,Kazakhstan,Android,171,Android_Kazakhstan
867,2025-03-17,Russia,Ios,349,Ios_Russia
868,2025-08-25,Kazakhstan,Android,188,Android_Kazakhstan
869,2025-04-26,Russia,Ios,309,Ios_Russia
870,2025-08-20,Kazakhstan,Android,193,Android_Kazakhstan
871,2025-06-04,Russia,Ios,270,Ios_Russia
872,2025-06-02,Belarus,Android,272,Android_Belarus
873,2025-05-09,Belarus,Ios,296,Ios_Belarus
874,2025-11-29,Belarus,Ios,92,Ios_Belarus
875,2025-01-12,Belarus,Android,413,Android_Belarus
876,2025-01-22,Belarus,Ios,403,Ios_Belarus
877,2025-08-19,Russia,Ios,194,Ios_Russia
878,2025-03-20,Russia,Ios,346,Ios_Russia
879,2025-12-12,Kazakhstan,Ios,79,Ios_Kazakhstan
880,2025-10-02,Russia,Android,150,Android_Russia
881,2025-03-06,Belarus,Ios,360,Ios_Belarus
882,2025-01-18,Russia,Ios,407,Ios_Russia
883,2025-03-23,Kazakhstan,Android,343,Android_Kazakhstan
884,2025-12-27,Belarus,Ios,64,Ios_Belarus
885,2025-10-13,Belarus,Ios,139,Ios_Belarus
886,2025-08-20,Kazakhstan,Android,193,Android_Kazakhstan
887,2025-12-12,Kazakhstan,Android,79,Android_Kazakhstan
888,2025-06-06,Russia,Android,268,Android_Russia
889,2025-06-24,Belarus,Ios,250,Ios_Belarus
890,2025-09-07,Russia,Android,175,Android_Russia
891,2025-09-27,Belarus,Android,155,Android_Belarus
892,2025-12-07,Belarus,Ios,84,Ios_Belarus
893,2025-05-15,Russia,Android,290,Android_Russia
894,2025-07-26,Russia,Ios,218,Ios_Russia
895,2025-05-16,Belarus,Ios,289,Ios_Belarus
896,2025-05-28,Russia,Ios,277,Ios_Russia
897,2025-05-27,Russia,Android,278,Android_Russia
898,2025-08-11,Belarus,Android,202,Android_Belarus
899,2025-07-28,Belarus,Android,216,Android_Belarus
900,2025-02-27,Kazakhstan,Android,367,Android_Kazakhstan
901,2025-07-27,Russia,Ios,217,Ios_Russia
902,2025-11-28,Kazakhstan,Ios,93,Ios_Kazakhstan
903,2025-12-09,Belarus,Android,82,Android_Belarus
904,2025-03-09,Kazakhstan,Android,357,Android_Kazakhstan
905,2025-08-29,Kazakhstan,Android,184,Android_Kazakhstan
906,2025-03-14,Kazakhstan,Ios,352,Ios_Kazakhstan
907,2025-07-01,Russia,Android,243,Android_Russia
908,2025-09-19,Belarus,Android,163,Android_Belarus
909,2025-05-26,Kazakhstan,Android,279,Android_Kazakhstan
910,2025-11-05,Belarus,Ios,116,Ios_Belarus
911,2025-06-06,Kazakhstan,Ios,268,Ios_Kazakhstan
912,2025-10-23,Belarus,Android,129,Android_Belarus
913,2025-06-09,Kazakhstan,Ios,265,Ios_Kazakhstan
914,2025-04-21,Belarus,Ios,314,Ios_Belarus
915,2025-06-25,Kazakhstan,Android,249,Android_Kazakhstan
916,2025-10-07,Belarus,Ios,145,Ios_Belarus
917,2025-03-08,Belarus,Android,358,Android_Belarus
