user_id,registration_date,country,device_type,days_since_registration,user_segment,is_active,orders_count,segment
311,2025-09-17,Belarus,Ios,165,Ios_Belarus,1,0.0,Ios_Belarus
312,2025-10-09,Kazakhstan,Ios,143,Ios_Kazakhstan,1,1.0,Ios_Kazakhstan
313,2025-02-12,Kazakhstan,Ios,382,Ios_Kazakhstan,1,0.0,Ios_Kazakhstan
314,2025-11-27,Belarus,Android,94,Android_Belarus,1,1.0,Android_Belarus
315,2025-01-30,Russia,Ios,395,Ios_Russia,1,1.0,Ios_Russia
316,2025-07-11,Belarus,Ios,233,Ios_Belarus,1,0.0,Ios_Belarus
317,2025-03-19,Belarus,Android,347,Android_Belarus,1,2.0,Android_Belarus
318,2025-11-30,Russia,Android,91,Android_Russia,1,3.0,Android_Russia
319,2025-06-28,Russia,Ios,246,Ios_Russia,1,0.0,Ios_Russia
320,2025-12-05,Russia,Android,86,Android_Russia,1,1.0,Android_Russia
321,2025-12-29,Russia,Ios,62,Ios_Russia,1,3.0,Ios_Russia
322,2025-02-17,Belarus,Android,377,Android_Belarus,1,2.0,Android_Belarus
323,2025-08-08,Russia,Ios,205,Ios_Russia,1,2.0,Ios_Russia
324,2025-05-28,Kazakhstan,Ios,277,Ios_Kazakhstan,1,1.0,Ios_Kazakhstan
325,2025-10-23,Belarus,Ios,129,Ios_Belarus,1,1.0,Ios_Belarus
326,2025-06-28,Kazakhstan,Android,246,Android_Kazakhstan,1,1.0,Android_Kazakhstan
327,2025-05-04,Russia,Ios,301,Ios_Russia,1,0.0,Ios_Russia
328,2025-02-12,Kazakhstan,Android,382,Android_Kazakhstan,1,1.0,Android_Kazakhstan
329,2025-04-07,Belarus,Ios,328,Ios_Belarus,1,2.0,Ios_Belarus
330,2025-10-24,Russia,Android,128,Android_Russia,1,0.0,Android_Russia
331,2025-02-06,Kazakhstan,Ios,388,Ios_Kazakhstan,1,1.0,Ios_Kazakhstan
332,2025-02-11,Kazakhstan,Android,383,Android_Kazakhstan,1,0.0,Android_Kazakhstan
333,2025-06-26,Russia,Ios,248,Ios_Russia,1,1.0,Ios_Russia
334,2025-02-02,Kazakhstan,Android,392,Android_Kazakhstan,1,2.0,Android_Kazakhstan
335,2025-06-06,Russia,Ios,268,Ios_Russia,1,1.0,Ios_Russia
336,2025-09-18,Russia,Ios,164,Ios_Russia,1,0.0,Ios_Russia
337,2025-10-12,Kazakhstan,Android,140,Android_Kazakhstan,1,1.0,Android_Kazakhstan
338,2025-05-20,Kazakhstan,Android,285,Android_Kazakhstan,1,1.0,Android_Kazakhstan
339,2025-08-06,Kazakhstan,Android,207,Android_Kazakhstan,1,1.0,Android_Kazakhstan
340,2025-05-18,Belarus,Android,287,Android_Belarus,1,3.0,Android_Belarus
341,2025-08-21,Russia,Ios,192,Ios_Russia,1,1.0,Ios_Russia
342,2025-05-16,Kazakhstan,Android,289,Android_Kazakhstan,1,2.0,Android_Kazakhstan
343,2025-05-26,Belarus,Android,279,Android_Belarus,1,0.0,Android_Belarus
344,2025-04-03,Kazakhstan,Ios,332,Ios_Kazakhstan,1,0.0,Ios_Kazakhstan
345,2025-06-09,Russia,Ios,265,Ios_Russia,1,2.0,Ios_Russia
346,2025-08-02,Russia,Android,211,Android_Russia,1,1.0,Android_Russia
347,2025-03-13,Russia,Android,353,Android_Russia,1,0.0,Android_Russia
348,2025-09-07,Belarus,Ios,175,Ios_Belarus,1,1.0,Ios_Belarus
349,2025-10-04,Russia,Android,148,Android_Russia,1,1.0,Android_Russia
350,2025-01-29,Belarus,Ios,396,Ios_Belarus,1,2.0,Ios_Belarus
351,2025-06-24,Russia,Android,250,Android_Russia,1,1.0,Android_Russia
352,2025-09-12,Belarus,Ios,170,Ios_Belarus,1,0.0,Ios_Belarus
353,2025-09-09,Russia,Android,173,Android_Russia,1,1.0,Android_Russia
354,2025-02-25,Belarus,Ios,369,Ios_Belarus,1,0.0,Ios_Belarus
355,2025-07-11,Russia,Ios,233,Ios_Russia,1,0.0,Ios_Russia
356,2025-02-12,Russia,Ios,382,Ios_Russia,1,2.0,Ios_Russia
357,2025-01-14,Kazakhstan,Ios,411,Ios_Kazakhstan,1,2.0,Ios_Kazakhstan
358,2025-09-07,Belarus,Android,175,Android_Belarus,1,3.0,Android_Belarus
359,2025-11-25,Russia,Ios,96,Ios_Russia,1,1.0,Ios_Russia
360,2025-04-19,Kazakhstan,Android,316,Android_Kazakhstan,1,3.0,Android_Kazakhstan
361,2025-05-08,Belarus,Ios,297,Ios_Belarus,1,0.0,Ios_Belarus
362,2025-09-17,Belarus,Ios,165,Ios_Belarus,1,1.0,Ios_Belarus
363,2025-08-10,Kazakhstan,Ios,203,Ios_Kazakhstan,1,0.0,Ios_Kazakhstan
364,2025-11-05,Russia,Android,116,Android_Russia,1,1.0,Android_Russia
365,2025-08-29,Russia,Ios,184,Ios_Russia,1,1.0,Ios_Russia
366,2025-09-21,Russia,Android,161,Android_Russia,1,0.0,Android_Russia
367,2025-05-11,Russia,Ios,294,Ios_Russia,1,2.0,Ios_Russia
368,2025-02-10,Russia,Ios,384,Ios_Russia,1,3.0,Ios_Russia
369,2025-03-18,Kazakhstan,Ios,348,Ios_Kazakhstan,1,1.0,Ios_Kazakhstan
370,2025-10-25,Belarus,Ios,127,Ios_Belarus,1,1.0,Ios_Belarus
371,2025-10-15,Belarus,Ios,137,Ios_Belarus,1,0.0,Ios_Belarus
372,2025-07-31,Kazakhstan,Ios,213,Ios_Kazakhstan,1,1.0,Ios_Kazakhstan
373,2025-06-09,Russia,Ios,265,Ios_Russia,1,0.0,Ios_Russia
374,2025-10-22,Russia,Ios,130,Ios_Russia,1,0.0,Ios_Russia
375,2025-11-25,Russia,Ios,96,Ios_Russia,1,1.0,Ios_Russia
376,2025-08-15,Kazakhstan,Android,198,Android_Kazakhstan,1,2.0,Android_Kazakhstan
377,2025-11-09,Russia,Ios,112,Ios_Russia,1,3.0,Ios_Russia
378,2025-10-13,Russia,Ios,139,Ios_Russia,1,1.0,Ios_Russia
379,2025-12-19,Belarus,Ios,72,Ios_Belarus,1,0.0,Ios_Belarus
380,2025-03-16,Belarus,Ios,350,Ios_Belarus,1,4.0,Ios_Belarus
381,2025-07-14,Kazakhstan,Android,230,Android_Kazakhstan,1,0.0,Android_Kazakhstan
382,2025-05-07,Kazakhstan,Ios,298,Ios_Kazakhstan,1,1.0,Ios_Kazakhstan
383,2025-08-09,Kazakhstan,Android,204,Android_Kazakhstan,1,1.0,Android_Kazakhstan
384,2025-03-02,Russia,Ios,364,Ios_Russia,1,2.0,Ios_Russia
385,2025-12-22,Belarus,Android,69,Android_Belarus,1,3.0,Android_Belarus
386,2025-10-03,Russia,Android,149,Android_Russia,1,0.0,Android_Russia
387,2025-05-06,Kazakhstan,Ios,299,Ios_Kazakhstan,1,0.0,Ios_Kazakhstan
388,2025-08-19,Russia,Ios,194,Ios_Russia,1,1.0,Ios_Russia
389,2025-09-28,Kazakhstan,Ios,154,Ios_Kazakhstan,1,0.0,Ios_Kazakhstan
390,2025-08-21,Russia,Ios,192,Ios_Russia,1,2.0,Ios_Russia
391,2025-06-11,Kazakhstan,Ios,263,Ios_Kazakhstan,1,1.0,Ios_Kazakhstan
392,2025-05-06,Kazakhstan,Ios,299,Ios_Kazakhstan,1,0.0,Ios_Kazakhstan
393,2025-09-13,Kazakhstan,Ios,169,Ios_Kazakhstan,1,2.0,Ios_Kazakhstan
394,2025-04-16,Belarus,Ios,319,Ios_Belarus,1,0.0,Ios_Belarus
395,2025-01-07,Kazakhstan,Ios,418,Ios_Kazakhstan,1,0.0,Ios_Kazakhstan
396,2025-05-21,Kazakhstan,Android,284,Android_Kazakhstan,1,0.0,Android_Kazakhstan
397,2025-12-20,Kazakhstan,Android,71,Android_Kazakhstan,1,1.0,Android_Kazakhstan
398,2025-12-11,Russia,Ios,80,Ios_Russia,1,2.0,Ios_Russia
399,2025-07-31,Russia,Ios,213,Ios_Russia,1,3.0,Ios_Russia
400,2025-09-09,Belarus,Android,173,Android_Belarus,1,2.0,Android_Belarus
401,2025-02-01,Kazakhstan,Android,393,Android_Kazakhstan,1,4.0,Android_Kazakhstan
402,2025-10-18,Russia,Android,134,Android_Russia,1,0.0,Android_Russia
403,2025-03-27,Belarus,Ios,339,Ios_Belarus,1,3.0,Ios_Belarus
404,2025-07-29,Russia,Android,215,Android_Russia,1,1.0,Android_Russia
405,2025-12-17,Belarus,Android,74,Android_Belarus,1,0.0,Android_Belarus
406,2025-12-18,Kazakhstan,Android,73,Android_Kazakhstan,1,1.0,Android_Kazakhstan
407,2025-01-04,Belarus,Android,421,Android_Belarus,1,1.0,Android_Belarus
408,2025-01-08,Kazakhstan,Ios,417,Ios_Kazakhstan,1,0.0,Ios_Kazakhstan
409,2025-01-07,Belarus,Ios,418,Ios_Belarus,1,1.0,Ios_Belarus
410,2025-05-25,Kazakhstan,Android,280,Android_Kazakhstan,1,1.0,Android_Kazakhstan
411,2025-04-09,Kazakhstan,Ios,326,Ios_Kazakhstan,1,0.0,Ios_Kazakhstan
412,2025-12-29,Russia,Android,62,Android_Russia,1,1.0,Android_Russia
413,2025-06-10,Russia,Ios,264,Ios_Russia,1,0.0,Ios_Russia
414,2025-11-03,Russia,Android,118,Android_Russia,1,0.0,Android_Russia
415,2025-05-27,Kazakhstan,Ios,278,Ios_Kazakhstan,1,1.0,Ios_Kazakhstan
416,2025-09-13,Kazakhstan,Ios,169,Ios_Kazakhstan,1,1.0,Ios_Kazakhstan
417,2025-11-06,Russia,Ios,115,Ios_Russia,1,0.0,Ios_Russia
418,2025-02-03,Kazakhstan,Ios,391,Ios_Kazakhstan,1,1.0,Ios_Kazakhstan
419,2025-12-09,Kazakhstan,Android,82,Android_Kazakhstan,1,1.0,Android_Kazakhstan
420,2025-12-25,Russia,Android,66,Android_Russia,1,1.0,Android_Russia
421,2025-02-18,Belarus,Android,376,Android_Belarus,1,2.0,Android_Belarus
422,2025-06-03,Kazakhstan,Android,271,Android_Kazakhstan,1,1.0,Android_Kazakhstan
423,2025-11-11,Belarus,Android,110,Android_Belarus,1,1.0,Android_Belarus
424,2025-01-11,Kazakhstan,Ios,414,Ios_Kazakhstan,1,1.0,Ios_Kazakhstan
425,2025-07-16,Russia,Ios,228,Ios_Russia,0,0.0,Ios_Russia
426,2025-11-12,Kazakhstan,Android,109,Android_Kazakhstan,1,2.0,Android_Kazakhstan
427,2025-03-21,Kazakhstan,Ios,345,Ios_Kazakhstan,1,1.0,Ios_Kazakhstan
428,2025-05-04,Russia,Ios,301,Ios_Russia,1,2.0,Ios_Russia
429,2025-09-18,Kazakhstan,Ios,164,Ios_Kazakhstan,1,2.0,Ios_Kazakhstan
430,2025-03-29,Russia,Android,337,Android_Russia,1,0.0,Android_Russia
431,2025-06-26,Kazakhstan,Android,248,Android_Kazakhstan,1,1.0,Android_Kazakhstan
432,2025-01-08,Russia,Ios,417,Ios_Russia,1,0.0,Ios_Russia
433,2025-12-17,Russia,Android,74,Android_Russia,1,0.0,Android_Russia
434,2025-02-05,Russia,Ios,389,Ios_Russia,1,0.0,Ios_Russia
435,2025-05-29,Belarus,Android,276,Android_Belarus,1,1.0,Android_Belarus
436,2025-05-10,Kazakhstan,Android,295,Android_Kazakhstan,1,0.0,Android_Kazakhstan
437,2025-11-15,Belarus,Ios,106,Ios_Belarus,1,1.0,Ios_Belarus
438,2025-11-27,Belarus,Android,94,Android_Belarus,1,0.0,Android_Belarus
439,2025-08-01,Belarus,Ios,212,Ios_Belarus,1,0.0,Ios_Belarus
440,2025-06-24,Kazakhstan,Ios,250,Ios_Kazakhstan,1,1.0,Ios_Kazakhstan
441,2025-08-29,Kazakhstan,Android,184,Android_Kazakhstan,1,1.0,Android_Kazakhstan
442,2025-11-25,Belarus,Android,96,Android_Belarus,1,1.0,Android_Belarus
443,2025-10-01,Belarus,Ios,151,Ios_Belarus,1,2.0,Ios_Belarus
444,2025-02-18,Kazakhstan,Android,376,Android_Kazakhstan,1,0.0,Android_Kazakhstan
445,2025-04-23,Russia,Ios,312,Ios_Russia,1,0.0,Ios_Russia
446,2025-06-06,Belarus,Ios,268,Ios_Belarus,1,1.0,Ios_Belarus
447,2025-08-26,Kazakhstan,Android,187,Android_Kazakhstan,1,1.0,Android_Kazakhstan
448,2025-04-24,Russia,Ios,311,Ios_Russia,1,2.0,Ios_Russia
449,2025-07-02,Russia,Android,242,Android_Russia,1,5.0,Android_Russia
450,2025-04-26,Kazakhstan,Android,309,Android_Kazakhstan,1,1.0,Android_Kazakhstan
451,2025-08-19,Kazakhstan,Ios,194,Ios_Kazakhstan,1,2.0,Ios_Kazakhstan
452,2025-09-03,Russia,Android,179,Android_Russia,1,2.0,Android_Russia
453,2025-06-26,Russia,Ios,248,Ios_Russia,1,0.0,Ios_Russia
454,2025-02-15,Kazakhstan,Ios,379,Ios_Kazakhstan,1,2.0,Ios_Kazakhstan
455,2025-05-04,Kazakhstan,Ios,301,Ios_Kazakhstan,1,1.0,Ios_Kazakhstan
456,2025-05-22,Belarus,Android,283,Android_Belarus,1,2.0,Android_Belarus
457,2025-07-30,Russia,Android,214,Android_Russia,1,2.0,Android_Russia
458,2025-07-23,Russia,Ios,221,Ios_Russia,1,1.0,Ios_Russia
459,2025-09-26,Belarus,Ios,156,Ios_Belarus,1,0.0,Ios_Belarus
460,2025-06-05,Russia,Android,269,Android_Russia,1,2.0,Android_Russia
461,2025-06-27,Russia,Android,247,Android_Russia,1,0.0,Android_Russia
462,2025-03-07,Kazakhstan,Android,359,Android_Kazakhstan,1,1.0,Android_Kazakhstan
463,2025-09-27,Belarus,Android,155,Android_Belarus,1,1.0,Android_Belarus
464,2025-02-17,Belarus,Android,377,Android_Belarus,1,2.0,Android_Belarus
465,2025-11-04,Kazakhstan,Android,117,Android_Kazakhstan,1,3.0,Android_Kazakhstan
466,2025-12-20,Russia,Android,71,Android_Russia,1,0.0,Android_Russia
467,2025-11-06,Belarus,Ios,115,Ios_Belarus,1,2.0,Ios_Belarus
468,2025-06-26,Belarus,Android,248,Android_Belarus,1,3.0,Android_Belarus
469,2025-06-03,Russia,Android,271,Android_Russia,1,1.0,Android_Russia
470,2025-03-22,Kazakhstan,Ios,344,Ios_Kazakhstan,1,2.0,Ios_Kazakhstan
471,2025-09-12,Russia,Android,170,Android_Russia,1,0.0,Android_Russia
472,2025-03-31,Russia,Ios,335,Ios_Russia,1,1.0,Ios_Russia
473,2025-11-02,Belarus,Android,119,Android_Belarus,1,1.0,Android_Belarus
474,2025-07-10,Russia,Ios,234,Ios_Russia,1,0.0,Ios_Russia
475,2025-09-11,Russia,Android,171,Android_Russia,1,0.0,Android_Russia
476,2025-05-29,Belarus,Ios,276,Ios_Belarus,1,2.0,Ios_Belarus
477,2025-09-17,Russia,Ios,165,Ios_Russia,1,1.0,Ios_Russia
478,2025-10-17,Russia,Ios,135,Ios_Russia,1,3.0,Ios_Russia
479,2025-07-24,Russia,Android,220,Android_Russia,1,1.0,Android_Russia
480,2025-08-17,Russia,Android,196,Android_Russia,1,0.0,Android_Russia
481,2025-07-10,Belarus,Android,234,Android_Belarus,1,0.0,Android_Belarus
482,2025-05-15,Russia,Android,290,Android_Russia,1,1.0,Android_Russia
483,2025-03-27,Russia,Ios,339,Ios_Russia,1,0.0,Ios_Russia
484,2025-01-07,Kazakhstan,Android,418,Android_Kazakhstan,1,0.0,Android_Kazakhstan
485,2025-07-03,Kazakhstan,Android,241,Android_Kazakhstan,1,1.0,Android_Kazakhstan
486,2025-02-11,Russia,Ios,383,Ios_Russia,1,1.0,Ios_Russia
487,2025-06-21,Kazakhstan,Ios,253,Ios_Kazakhstan,1,1.0,Ios_Kazakhstan
488,2025-06-21,Russia,Android,253,Android_Russia,1,1.0,Android_Russia
489,2025-01-20,Russia,Ios,405,Ios_Russia,1,2.0,Ios_Russia
490,2025-11-29,Kazakhstan,Android,92,Android_Kazakhstan,1,3.0,Android_Kazakhstan
491,2025-07-17,Kazakhstan,Ios,227,Ios_Kazakhstan,1,5.0,Ios_Kazakhstan
492,2025-12-30,Russia,Android,61,Android_Russia,1,2.0,Android_Russia
493,2025-08-26,Russia,Android,187,Android_Russia,1,1.0,Android_Russia
494,2025-10-18,Belarus,Android,134,Android_Belarus,1,3.0,Android_Belarus
495,2025-02-02,Russia,Android,392,Android_Russia,1,0.0,Android_Russia
496,2025-01-24,Kazakhstan,Ios,401,Ios_Kazakhstan,1,1.0,Ios_Kazakhstan
497,2025-01-17,Kazakhstan,Android,408,Android_Kazakhstan,1,1.0,Android_Kazakhstan
498,2025-01-18,Belarus,Ios,407,Ios_Belarus,1,2.0,Ios_Belarus
499,2025-01-25,Belarus,Android,400,Android_Belarus,1,2.0,Android_Belarus
500,2025-11-04,Kazakhstan,Ios,117,Ios_Kazakhstan,1,0.0,Ios_Kazakhstan
501,2025-07-19,Belarus,Ios,225,Ios_Belarus,1,3.0,Ios_Belarus
502,2025-11-16,Kazakhstan,Android,105,Android_Kazakhstan,1,1.0,Android_Kazakhstan
503,2025-10-15,Russia,Android,137,Android_Russia,1,3.0,Android_Russia
504,2025-05-10,Russia,Android,295,Android_Russia,1,0.0,Android_Russia
505,2025-04-05,Kazakhstan,Ios,330,Ios_Kazakhstan,1,1.0,Ios_Kazakhstan
506,2025-02-27,Belarus,Ios,367,Ios_Belarus,1,2.0,Ios_Belarus
507,2025-10-23,Russia,Android,129,Android_Russia,1,0.0,Android_Russia
508,2025-04-07,Kazakhstan,Android,328,Android_Kazakhstan,1,0.0,Android_Kazakhstan
509,2025-08-03,Kazakhstan,Ios,210,Ios_Kazakhstan,1,1.0,Ios_Kazakhstan
510,2025-05-27,Belarus,Android,278,Android_Belarus,1,3.0,Android_Belarus
511,2025-05-18,Russia,Ios,287,Ios_Russia,1,0.0,Ios_Russia
512,2025-03-16,Kazakhstan,Android,350,Android_Kazakhstan,1,1.0,Android_Kazakhstan
513,2025-04-18,Belarus,Ios,317,Ios_Belarus,1,1.0,Ios_Belarus
514,2025-05-25,Russia,Ios,280,Ios_Russia,1,0.0,Ios_Russia
515,2025-03-10,Kazakhstan,Ios,356,Ios_Kazakhstan,1,0.0,Ios_Kazakhstan
516,2025-11-10,Belarus,Android,111,Android_Belarus,1,2.0,Android_Belarus
517,2025-09-19,Russia,Ios,163,Ios_Russia,1,2.0,Ios_Russia
518,2025-12-23,Kazakhstan,Android,68,Android_Kazakhstan,1,1.0,Android_Kazakhstan
519,2025-08-07,Kazakhstan,Android,206,Android_Kazakhstan,1,2.0,Android_Kazakhstan
520,2025-05-17,Kazakhstan,Ios,288,Ios_Kazakhstan,1,0.0,Ios_Kazakhstan
521,2025-03-16,Russia,Android,350,Android_Russia,1,3.0,Android_Russia
522,2025-04-13,Russia,Android,322,Android_Russia,1,0.0,Android_Russia
523,2025-03-17,Russia,Android,349,Android_Russia,1,1.0,Android_Russia
524,2025-09-21,Russia,Android,161,Android_Russia,1,2.0,Android_Russia
525,2025-04-08,Belarus,Ios,327,Ios_Belarus,1,0.0,Ios_Belarus
526,2025-08-25,Kazakhstan,Android,188,Android_Kazakhstan,1,0.0,Android_Kazakhstan
527,2025-04-25,Belarus,Android,310,Android_Belarus,1,0.0,Android_Belarus
528,2025-03-29,Belarus,Android,337,Android_Belarus,1,1.0,Android_Belarus
529,2025-06-22,Belarus,Ios,252,Ios_Belarus,1,3.0,Ios_Belarus
530,2025-11-28,Belarus,Ios,93,Ios_Belarus,1,2.0,Ios_Belarus
531,2025-11-28,Russia,Ios,93,Ios_Russia,1,0.0,Ios_Russia
532,2025-07-20,Russia,Ios,224,Ios_Russia,1,0.0,Ios_Russia
533,2025-07-15,Russia,Ios,229,Ios_Russia,1,1.0,Ios_Russia
534,2025-11-08,Belarus,Ios,113,Ios_Belarus,1,0.0,Ios_Belarus
535,2025-05-24,Belarus,Ios,281,Ios_Belarus,1,2.0,Ios_Belarus
536,2025-07-25,Belarus,Ios,219,Ios_Belarus,1,0.0,Ios_Belarus
537,2025-05-20,Belarus,Ios,285,Ios_Belarus,1,3.0,Ios_Belarus
538,2025-09-04,Russia,Android,178,Android_Russia,1,0.0,Android_Russia
539,2025-12-04,Belarus,Android,87,Android_Belarus,1,2.0,Android_Belarus
540,2025-04-17,Belarus,Ios,318,Ios_Belarus,1,0.0,Ios_Belarus
541,2025-05-03,Kazakhstan,Android,302,Android_Kazakhstan,1,1.0,Android_Kazakhstan
542,2025-12-16,Russia,Android,75,Android_Russia,1,3.0,Android_Russia
543,2025-08-30,Kazakhstan,Ios,183,Ios_Kazakhstan,1,0.0,Ios_Kazakhstan
544,2025-05-31,Kazakhstan,Android,274,Android_Kazakhstan,1,1.0,Android_Kazakhstan
545,2025-05-29,Kazakhstan,Ios,276,Ios_Kazakhstan,1,2.0,Ios_Kazakhstan
546,2025-05-02,Russia,Ios,303,Ios_Russia,1,1.0,Ios_Russia
547,2025-10-13,Russia,Android,139,Android_Russia,1,0.0,Android_Russia
548,2025-01-29,Kazakhstan,Ios,396,Ios_Kazakhstan,1,2.0,Ios_Kazakhstan
549,2025-10-23,Russia,Android,129,Android_Russia,1,1.0,Android_Russia
550,2025-01-04,Kazakhstan,Android,421,Android_Kazakhstan,1,2.0,Android_Kazakhstan
551,2025-09-20,Belarus,Android,162,Android_Belarus,1,0.0,Android_Belarus
552,2025-12-13,Belarus,Android,78,Android_Belarus,1,1.0,Android_Belarus
553,2025-07-18,Russia,Android,226,Android_Russia,1,2.0,Android_Russia
554,2025-04-09,Belarus,Ios,326,Ios_Belarus,1,0.0,Ios_Belarus
555,2025-09-05,Belarus,Android,177,Android_Belarus,1,2.0,Android_Belarus
556,2025-03-04,Kazakhstan,Android,362,Android_Kazakhstan,1,2.0,Android_Kazakhstan
557,2025-11-22,Russia,Android,99,Android_Russia,1,3.0,Android_Russia
558,2025-10-30,Kazakhstan,Android,122,Android_Kazakhstan,1,1.0,Android_Kazakhstan
559,2025-03-25,Kazakhstan,Android,341,Android_Kazakhstan,1,1.0,Android_Kazakhstan
560,2025-08-26,Belarus,Ios,187,Ios_Belarus,1,2.0,Ios_Belarus
561,2025-01-22,Kazakhstan,Android,403,Android_Kazakhstan,1,0.0,Android_Kazakhstan
562,2025-03-22,Belarus,Ios,344,Ios_Belarus,1,0.0,Ios_Belarus
563,2025-08-19,Kazakhstan,Android,194,Android_Kazakhstan,1,3.0,Android_Kazakhstan
564,2025-11-27,Kazakhstan,Ios,94,Ios_Kazakhstan,1,0.0,Ios_Kazakhstan
565,2025-06-30,Kazakhstan,Android,244,Android_Kazakhstan,1,1.0,Android_Kazakhstan
566,2025-08-06,Belarus,Android,207,Android_Belarus,1,2.0,Android_Belarus
567,2025-02-19,Kazakhstan,Ios,375,Ios_Kazakhstan,1,1.0,Ios_Kazakhstan
568,2025-08-25,Belarus,Ios,188,Ios_Belarus,1,2.0,Ios_Belarus
569,2025-03-09,Kazakhstan,Android,357,Android_Kazakhstan,1,1.0,Android_Kazakhstan
570,2025-01-19,Kazakhstan,Android,406,Android_Kazakhstan,1,0.0,Android_Kazakhstan
571,2025-05-06,Russia,Ios,299,Ios_Russia,1,2.0,Ios_Russia
572,2025-12-07,Belarus,Ios,84,Ios_Belarus,1,0.0,Ios_Belarus
573,2025-10-09,Kazakhstan,Ios,143,Ios_Kazakhstan,1,0.0,Ios_Kazakhstan
574,2025-05-10,Kazakhstan,Android,295,Android_Kazakhstan,1,2.0,Android_Kazakhstan
575,2025-07-01,Belarus,Android,243,Android_Belarus,1,1.0,Android_Belarus
576,2025-09-18,Russia,Android,164,Android_Russia,1,1.0,Android_Russia
577,2025-10-14,Belarus,Android,138,Android_Belarus,1,1.0,Android_Belarus
578,2025-09-20,Kazakhstan,Android,162,Android_Kazakhstan,1,0.0,Android_Kazakhstan
579,2025-07-18,Russia,Android,226,Android_Russia,1,1.0,Android_Russia
580,2025-07-14,Belarus,Ios,230,Ios_Belarus,1,1.0,Ios_Belarus
581,2025-11-09,Russia,Android,112,Android_Russia,1,1.0,Android_Russia
582,2025-08-17,Belarus,Android,196,Android_Belarus,1,1.0,Android_Belarus
583,2025-07-06,Russia,Android,238,Android_Russia,1,1.0,Android_Russia
584,2025-04-23,Kazakhstan,Android,312,Android_Kazakhstan,1,0.0,Android_Kazakhstan
585,2025-04-26,Belarus,Ios,309,Ios_Belarus,1,2.0,Ios_Belarus
586,2025-01-24,Belarus,Android,401,Android_Belarus,1,0.0,Android_Belarus
587,2025-05-18,Russia,Ios,287,Ios_Russia,1,0.0,Ios_Russia
588,2025-10-31,Russia,Android,121,Android_Russia,1,3.0,Android_Russia
589,2025-05-30,Russia,Android,275,Android_Russia,1,1.0,Android_Russia
590,2025-05-28,Kazakhstan,Ios,277,Ios_Kazakhstan,1,1.0,Ios_Kazakhstan
591,2025-10-20,Russia,Ios,132,Ios_Russia,1,0.0,Ios_Russia
592,2025-12-10,Kazakhstan,Ios,81,Ios_Kazakhstan,1,2.0,Ios_Kazakhstan
593,2025-06-06,Belarus,Ios,268,Ios_Belarus,1,1.0,Ios_Belarus
594,2025-12-11,Kazakhstan,Ios,80,Ios_Kazakhstan,1,0.0,Ios_Kazakhstan
595,2025-06-22,Russia,Ios,252,Ios_Russia,1,0.0,Ios_Russia
596,2025-07-06,Russia,Android,238,Android_Russia,1,2.0,Android_Russia
597,2025-03-31,Belarus,Ios,335,Ios_Belarus,1,0.0,Ios_Belarus
598,2025-12-03,Belarus,Ios,88,Ios_Belarus,1,0.0,Ios_Belarus
599,2025-06-18,Kazakhstan,Ios,256,Ios_Kazakhstan,1,1.0,Ios_Kazakhstan
600,2025-12-30,Belarus,Android,61,Android_Belarus,1,1.0,Android_Belarus
601,2025-07-01,Kazakhstan,Android,243,Android_Kazakhstan,1,1.0,Android_Kazakhstan
602,2025-12-12,Kazakhstan,Android,79,Android_Kazakhstan,1,0.0,Android_Kazakhstan
603,2025-01-03,Kazakhstan,Ios,422,Ios_Kazakhstan,1,0.0,Ios_Kazakhstan
604,2025-07-08,Kazakhstan,Android,236,Android_Kazakhstan,1,1.0,Android_Kazakhstan
605,2025-11-08,Kazakhstan,Ios,113,Ios_Kazakhstan,1,0.0,Ios_Kazakhstan
606,2025-12-23,Russia,Android,68,Android_Russia,1,2.0,Android_Russia
607,2025-02-24,Kazakhstan,Android,370,Android_Kazakhstan,1,3.0,Android_Kazakhstan
608,2025-04-02,Kazakhstan,Android,333,Android_Kazakhstan,1,0.0,Android_Kazakhstan
609,2025-05-24,Russia,Android,281,Android_Russia,1,1.0,Android_Russia
610,2025-04-25,Belarus,Android,310,Android_Belarus,1,0.0,Android_Belarus
611,2025-04-26,Kazakhstan,Android,309,Android_Kazakhstan,1,1.0,Android_Kazakhstan
612,2025-08-09,Belarus,Android,204,Android_Belarus,1,0.0,Android_Belarus
613,2025-12-24,Russia,Ios,67,Ios_Russia,1,1.0,Ios_Russia
614,2025-03-27,Kazakhstan,Android,339,Android_Kazakhstan,1,1.0,Android_Kazakhstan
615,2025-12-18,Russia,Android,73,Android_Russia,1,1.0,Android_Russia
616,2025-06-27,Kazakhstan,Android,247,Android_Kazakhstan,1,0.0,Android_Kazakhstan
617,2025-10-01,Russia,Android,151,Android_Russia,1,3.0,Android_Russia
618,2025-07-06,Russia,Ios,238,Ios_Russia,1,1.0,Ios_Russia
619,2025-05-05,Kazakhstan,Android,300,Android_Kazakhstan,1,0.0,Android_Kazakhstan
620,2025-08-18,Kazakhstan,Ios,195,Ios_Kazakhstan,1,2.0,Ios_Kazakhstan
621,2025-01-08,Russia,Ios,417,Ios_Russia,1,3.0,Ios_Russia
622,2025-06-19,Kazakhstan,Android,255,Android_Kazakhstan,1,1.0,Android_Kazakhstan
623,2025-03-30,Belarus,Android,336,Android_Belarus,1,3.0,Android_Belarus
